Płeć,Wiek,Wykształcenie,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Cel Podróży
Kobieta,27.0,Wyższe,11932.59,06:12,11:32,Inne
Mężczyzna,54.0,Podstawowe,13456.36,14:14,14:53,Praca
Kobieta,30.0,Podstawowe,13540.95,18:56,23:41,Praca
Mężczyzna,65.0,Wyższe,12504.73,12:14,21:14,Praca
Mężczyzna,51.0,Podstawowe,4232.7,10:02,20:15,Praca
Kobieta,61.0,Średnie,8089.42,20:57,09:18,Rozrywka
Kobieta,53.0,Podstawowe,13018.58,17:50,03:48,Zakupy
Mężczyzna,66.0,Podstawowe,11672.45,13:56,15:41,Inne
Kobieta,57.0,Podstawowe,4934.68,07:58,11:01,Zakupy
Mężczyzna,42.0,Wyższe,8050.27,22:10,22:18,Zakupy
Mężczyzna,44.0,Średnie,7496.33,08:00,12:27,Inne
Mężczyzna,30.0,Średnie,3889.24,12:44,22:01,Rozrywka
Mężczyzna,49.0,Średnie,7927.8,05:23,07:46,Zakupy
Mężczyzna,33.0,Wyższe,13335.71,09:46,09:16,Rozrywka
Kobieta,42.0,Średnie,3291.73,21:18,04:57,Edukacja
Kobieta,35.0,Podstawowe,13130.32,23:52,06:16,Praca
Kobieta,35.0,Podstawowe,3864.79,05:17,16:36,Praca
Kobieta,34.0,Wyższe,11582.58,09:54,17:15,Rozrywka
Mężczyzna,27.0,Wyższe,6612.23,06:28,09:44,Praca
Mężczyzna,68.0,Podstawowe,6369.07,08:35,16:59,Rozrywka
Mężczyzna,26.0,Średnie,10546.33,21:33,06:14,Praca
Mężczyzna,29.0,Wyższe,7131.68,05:58,12:09,Edukacja
Kobieta,46.0,Podstawowe,12040.87,14:01,21:02,Zakupy
Mężczyzna,20.0,Wyższe,12266.26,07:42,,Inne
Kobieta,25.0,Wyższe,8103.44,17:46,01:43,Edukacja
Mężczyzna,19.0,Średnie,4895.71,07:45,08:48,Rozrywka
Mężczyzna,55.0,Wyższe,6043.54,16:04,00:16,Rozrywka
Mężczyzna,23.0,Wyższe,13408.94,16:46,17:51,Inne
Kobieta,64.0,Podstawowe,11646.06,14:45,14:43,Edukacja
Mężczyzna,58.0,Podstawowe,3297.96,18:06,19:02,Rozrywka
Kobieta,41.0,Podstawowe,5916.19,10:58,14:44,Inne
Mężczyzna,51.0,Średnie,8366.88,14:44,16:23,Zakupy
Kobieta,69.0,Podstawowe,9070.65,12:04,19:10,Zakupy
Mężczyzna,21.0,Podstawowe,4417.68,07:24,16:18,Inne
Mężczyzna,41.0,Podstawowe,14853.18,21:05,04:33,Rozrywka
Mężczyzna,19.0,Podstawowe,9776.05,22:37,23:48,Inne
Kobieta,36.0,Podstawowe,3240.31,09:21,10:00,Edukacja
Kobieta,36.0,Średnie,5260.33,18:11,02:04,Rozrywka
Kobieta,23.0,Podstawowe,9609.82,16:41,20:36,Zakupy
Kobieta,59.0,Podstawowe,10770.28,17:58,03:56,Rozrywka
Mężczyzna,61.0,Średnie,4823.47,15:35,02:15,Inne
Mężczyzna,35.0,Średnie,13823.2,15:37,23:46,Rozrywka
Mężczyzna,58.0,Podstawowe,6901.24,19:46,19:02,Edukacja
Kobieta,53.0,Podstawowe,9666.39,13:38,16:24,Rozrywka
Kobieta,69.0,Podstawowe,13156.1,,08:03,Rozrywka
Mężczyzna,30.0,Średnie,9886.87,19:45,20:10,Rozrywka
Mężczyzna,23.0,,4091.39,14:36,20:39,Edukacja
Mężczyzna,38.0,Wyższe,11836.96,21:05,04:27,Zakupy
Mężczyzna,40.0,Wyższe,6855.23,18:19,21:07,Rozrywka
Mężczyzna,44.0,Podstawowe,10843.1,22:30,23:27,Rozrywka
Kobieta,26.0,Średnie,6869.32,12:55,23:10,Edukacja
Mężczyzna,40.0,Średnie,5778.03,15:47,23:18,Zakupy
Mężczyzna,65.0,Średnie,5061.58,20:55,04:06,Edukacja
Kobieta,34.0,Wyższe,6289.13,16:45,03:22,Inne
Mężczyzna,43.0,Podstawowe,7268.75,18:03,00:20,Praca
Kobieta,38.0,Podstawowe,7610.33,14:18,16:54,Praca
Mężczyzna,41.0,Średnie,9386.06,15:36,20:04,Edukacja
Kobieta,23.0,Średnie,3857.33,10:17,14:50,Zakupy
Kobieta,67.0,Wyższe,9039.43,11:24,14:56,Zakupy
Mężczyzna,50.0,Średnie,13800.7,17:12,03:32,Edukacja
Mężczyzna,41.0,Średnie,4254.43,22:56,04:27,Inne
Mężczyzna,23.0,Średnie,10769.94,05:08,14:58,Rozrywka
Mężczyzna,51.0,Podstawowe,13707.51,13:58,17:37,Edukacja
Kobieta,63.0,Podstawowe,8214.48,22:51,01:37,Rozrywka
Kobieta,29.0,Wyższe,9056.94,11:37,12:28,Inne
Kobieta,65.0,Wyższe,6619.44,14:47,15:15,Inne
Kobieta,31.0,Podstawowe,14988.9,11:13,19:23,Praca
Kobieta,67.0,Wyższe,5654.39,18:40,00:37,Inne
Mężczyzna,40.0,Podstawowe,10263.37,08:56,18:05,Rozrywka
Kobieta,34.0,Podstawowe,6770.03,06:23,12:19,Edukacja
Mężczyzna,44.0,Podstawowe,12503.96,09:01,18:45,Praca
Mężczyzna,59.0,Wyższe,14880.7,13:21,18:03,Edukacja
Mężczyzna,50.0,Średnie,8541.11,15:39,04:32,Rozrywka
Mężczyzna,54.0,Podstawowe,14274.54,23:14,08:31,Rozrywka
Mężczyzna,36.0,Średnie,9698.26,11:51,17:46,Rozrywka
Kobieta,25.0,Wyższe,10468.53,11:31,20:11,Rozrywka
Mężczyzna,45.0,Podstawowe,4466.18,07:12,07:22,Edukacja
Mężczyzna,23.0,Średnie,10054.78,09:36,10:26,Edukacja
Mężczyzna,39.0,Średnie,11951.42,21:36,02:54,Zakupy
Mężczyzna,46.0,Wyższe,6567.83,08:15,17:36,Edukacja
Kobieta,52.0,Podstawowe,7048.57,10:40,17:38,Inne
Mężczyzna,68.0,Wyższe,8965.07,05:13,09:12,Edukacja
Mężczyzna,62.0,Podstawowe,10817.3,21:25,04:23,Inne
Mężczyzna,59.0,Podstawowe,3238.0,08:19,09:03,Inne
Mężczyzna,65.0,Średnie,7380.15,16:42,22:08,Zakupy
Kobieta,61.0,Wyższe,9004.03,17:41,02:14,Praca
Kobieta,28.0,Średnie,4866.48,15:25,17:21,Edukacja
Mężczyzna,56.0,Średnie,12822.84,09:12,19:55,Praca
Kobieta,27.0,Wyższe,14054.43,09:30,13:29,Inne
Kobieta,35.0,Podstawowe,13010.11,09:18,09:04,Rozrywka
Mężczyzna,44.0,Podstawowe,10844.55,09:14,19:49,Edukacja
Mężczyzna,59.0,Podstawowe,3450.05,08:54,18:24,Edukacja
Kobieta,55.0,Wyższe,10650.08,11:33,11:47,Rozrywka
Mężczyzna,60.0,Wyższe,11859.84,18:41,01:09,Praca
Mężczyzna,36.0,Wyższe,14625.37,09:49,20:35,Praca
Kobieta,41.0,Podstawowe,8225.12,05:04,08:04,Edukacja
Mężczyzna,32.0,Podstawowe,4071.62,19:02,02:00,Rozrywka
Kobieta,34.0,Podstawowe,13393.09,14:30,14:14,Edukacja
Kobieta,40.0,Podstawowe,11038.22,18:19,19:50,Edukacja
Mężczyzna,58.0,Średnie,11636.78,07:28,14:33,Inne
Mężczyzna,41.0,Wyższe,5809.49,08:33,09:14,Inne
Kobieta,63.0,Średnie,13813.78,07:02,18:41,Edukacja
Kobieta,35.0,Średnie,11760.96,07:09,16:14,Zakupy
Kobieta,55.0,Średnie,6409.81,12:31,14:28,Zakupy
Kobieta,63.0,Średnie,5152.57,10:24,17:38,Inne
Kobieta,27.0,Podstawowe,14982.25,26:52,08:10,Inne
Mężczyzna,49.0,Podstawowe,3225.62,18:09,05:23,Edukacja
Mężczyzna,20.0,Wyższe,6285.96,13:41,13:58,Zakupy
,,,5933.27,,,Praca
Mężczyzna,59.0,Średnie,9678.94,18:04,00:26,Praca
Mężczyzna,28.0,Wyższe,3482.05,10:32,17:18,Praca
Kobieta,33.0,Wyższe,6759.8,11:14,15:04,Zakupy
,,,14440.63,,,Inne
Mężczyzna,37.0,Średnie,9777.63,12:35,12:09,Zakupy
Mężczyzna,59.0,Średnie,7236.47,21:26,22:59,Zakupy
Kobieta,69.0,Podstawowe,11383.05,14:01,18:07,Rozrywka
Kobieta,40.0,Wyższe,11171.42,11:31,19:24,Zakupy
Mężczyzna,64.0,Podstawowe,7937.91,11:45,22:51,Zakupy
Kobieta,25.0,Wyższe,,10:17,14:31,Praca
Mężczyzna,21.0,Średnie,12948.19,18:04,22:19,Inne
Kobieta,62.0,Wyższe,3412.86,05:33,06:34,Edukacja
Kobieta,32.0,Wyższe,8025.85,20:05,21:37,Zakupy
Kobieta,61.0,Podstawowe,5152.82,21:57,22:34,Inne
Mężczyzna,32.0,Średnie,13889.52,17:23,01:29,Inne
Kobieta,46.0,Średnie,11950.25,23:47,23:23,Praca
Kobieta,22.0,Podstawowe,14674.73,18:23,02:33,Edukacja
Kobieta,20.0,Średnie,5241.19,17:26,18:37,Edukacja
Kobieta,49.0,,14904.66,20:59,00:20,Rozrywka
Mężczyzna,56.0,Średnie,13825.03,09:55,13:47,Rozrywka
Kobieta,62.0,Wyższe,4764.86,23:44,02:26,Zakupy
Mężczyzna,60.0,Średnie,4491.46,17:16,00:21,Zakupy
Kobieta,35.0,Średnie,12596.04,22:15,02:04,Zakupy
Mężczyzna,42.0,Średnie,11036.83,22:53,23:33,Rozrywka
Kobieta,51.0,Podstawowe,7103.08,12:02,13:42,Edukacja
Mężczyzna,56.0,Średnie,11734.23,23:03,10:49,Edukacja
Kobieta,66.0,Średnie,6522.17,10:58,13:08,Inne
Mężczyzna,34.0,Średnie,4021.0,19:25,21:53,Edukacja
Mężczyzna,50.0,Wyższe,8832.86,07:10,09:00,Inne
Kobieta,26.0,Średnie,9061.18,15:16,15:37,Edukacja
Kobieta,43.0,Wyższe,14291.56,18:14,04:11,Zakupy
Kobieta,51.0,Podstawowe,4420.57,22:14,07:46,Rozrywka
Kobieta,33.0,Podstawowe,12135.8,14:14,19:26,Inne
Mężczyzna,59.0,Średnie,4549.1,11:11,11:39,Inne
Kobieta,47.0,Podstawowe,14669.37,20:31,05:08,Edukacja
Kobieta,28.0,Podstawowe,8774.21,20:42,03:37,Edukacja
Kobieta,54.0,Wyższe,11581.98,08:48,14:57,Zakupy
Kobieta,27.0,Wyższe,4647.18,23:09,23:07,Rozrywka
Mężczyzna,26.0,Średnie,12120.69,21:36,03:24,Inne
Mężczyzna,38.0,Wyższe,4984.06,08:01,13:42,Rozrywka
Mężczyzna,68.0,Średnie,7918.74,21:01,06:38,Edukacja
Kobieta,20.0,Wyższe,10194.92,11:17,18:18,Rozrywka
Kobieta,26.0,Wyższe,7629.57,13:03,21:20,Praca
Kobieta,38.0,Podstawowe,11235.11,09:29,14:40,Praca
Kobieta,56.0,Średnie,11825.57,09:03,15:45,Inne
Mężczyzna,,Wyższe,13673.67,18:36,05:13,Edukacja
Mężczyzna,39.0,Wyższe,4737.56,13:48,17:43,Inne
,23.0,Wyższe,,,,
Mężczyzna,19.0,Podstawowe,13066.6,13:12,19:43,Rozrywka
Mężczyzna,64.0,Podstawowe,10115.2,08:27,16:23,Inne
Kobieta,68.0,Podstawowe,9336.4,11:35,13:53,Rozrywka
Kobieta,53.0,Wyższe,12843.87,27:56,13:02,Inne
Mężczyzna,39.0,Podstawowe,14741.67,15:04,22:12,Zakupy
Mężczyzna,20.0,Wyższe,12353.3,15:54,23:37,Edukacja
Kobieta,34.0,Podstawowe,9612.53,11:18,17:51,Praca
Mężczyzna,45.0,Średnie,6731.54,06:14,06:02,Inne
Kobieta,55.0,Wyższe,6202.79,15:40,18:26,Rozrywka
Kobieta,58.0,Wyższe,9359.93,15:27,00:46,Rozrywka
Mężczyzna,46.0,Podstawowe,9719.11,,22:09,Zakupy
Kobieta,22.0,Wyższe,9584.87,12:54,13:18,Edukacja
Mężczyzna,27.0,Średnie,14156.75,12:48,15:52,Rozrywka
Kobieta,33.0,Średnie,13796.38,19:18,05:38,Rozrywka
Mężczyzna,32.0,Podstawowe,5803.44,07:16,15:58,Rozrywka
Kobieta,20.0,Podstawowe,4236.87,12:31,20:28,Zakupy
Mężczyzna,34.0,Wyższe,7696.91,18:03,00:10,Zakupy
Kobieta,25.0,Podstawowe,7324.58,18:20,02:25,Rozrywka
Kobieta,23.0,Wyższe,9416.82,10:30,16:44,Inne
Mężczyzna,65.0,Wyższe,9828.96,14:18,14:50,Rozrywka
Mężczyzna,69.0,Średnie,8902.9,14:12,01:44,Edukacja
Mężczyzna,22.0,Średnie,10068.09,14:35,20:27,Inne
Kobieta,46.0,Wyższe,3003.46,05:15,05:38,Zakupy
Kobieta,56.0,Średnie,7709.04,21:24,06:46,Praca
Kobieta,21.0,Wyższe,5666.69,15:21,17:04,Zakupy
Mężczyzna,19.0,Wyższe,7053.59,23:17,08:43,Inne
Mężczyzna,27.0,Średnie,9198.78,09:12,12:38,Edukacja
Kobieta,61.0,Wyższe,14958.3,11:38,20:58,Edukacja
Mężczyzna,,,,,,Edukacja
Mężczyzna,25.0,Średnie,4660.63,06:46,10:07,Edukacja
Kobieta,34.0,Podstawowe,9381.83,15:08,04:25,Praca
Kobieta,43.0,Podstawowe,5232.14,16:08,00:17,Praca
Kobieta,51.0,Wyższe,4434.83,12:43,15:55,Edukacja
Mężczyzna,30.0,Podstawowe,7307.47,11:02,13:05,Edukacja
Kobieta,50.0,Podstawowe,12403.25,15:17,01:33,Zakupy
Mężczyzna,40.0,Wyższe,4499.92,14:09,17:30,Praca
Mężczyzna,23.0,Podstawowe,11230.29,20:04,03:01,Rozrywka
Mężczyzna,27.0,Średnie,8733.91,07:56,16:55,Praca
Mężczyzna,50.0,Wyższe,7540.37,11:38,16:09,Zakupy
Mężczyzna,47.0,Podstawowe,14217.57,11:22,18:14,Praca
Kobieta,44.0,Średnie,9401.0,06:31,16:37,Rozrywka
Kobieta,30.0,Podstawowe,12331.2,12:11,16:34,Zakupy
Kobieta,38.0,Średnie,14010.04,15:21,17:23,Edukacja
Kobieta,37.0,Średnie,12881.7,07:05,14:35,Praca
Mężczyzna,,Wyższe,5926.0,,00:37,Inne
Kobieta,61.0,Wyższe,4238.25,21:22,01:24,Praca
Mężczyzna,65.0,Średnie,5204.59,11:46,11:14,Rozrywka
Kobieta,35.0,Wyższe,14894.9,23:43,03:08,Zakupy
Kobieta,20.0,Średnie,11532.06,23:25,07:49,Zakupy
Kobieta,35.0,Podstawowe,8020.01,15:16,19:55,Zakupy
Mężczyzna,42.0,Podstawowe,14043.77,22:52,07:56,Praca
Mężczyzna,52.0,Średnie,11931.62,23:00,03:14,Edukacja
Mężczyzna,67.0,Podstawowe,10197.46,14:21,22:07,Praca
Kobieta,63.0,Podstawowe,3583.72,12:46,16:33,Praca
Kobieta,37.0,Wyższe,7022.23,18:38,20:24,Zakupy
Mężczyzna,69.0,Wyższe,3741.05,17:12,22:21,Praca
Mężczyzna,47.0,Podstawowe,12058.5,11:10,21:06,Praca
Kobieta,44.0,Podstawowe,13533.47,08:06,12:20,Inne
Kobieta,59.0,Wyższe,4981.64,09:07,12:00,Inne
Mężczyzna,18.0,Średnie,11219.22,18:32,02:55,Edukacja
Kobieta,41.0,Podstawowe,12145.91,18:52,04:14,Rozrywka
Mężczyzna,63.0,Podstawowe,7417.06,18:10,22:22,Edukacja
Mężczyzna,58.0,Średnie,10821.49,12:05,16:52,Praca
Mężczyzna,66.0,Podstawowe,10858.06,16:51,23:39,Rozrywka
Kobieta,28.0,Średnie,14688.53,17:51,06:53,Inne
Kobieta,61.0,Wyższe,13673.94,18:35,22:58,Praca
Kobieta,62.0,Wyższe,4336.46,05:02,13:25,Inne
,,Podstawowe,,21:55,,
Mężczyzna,36.0,Wyższe,14322.27,21:23,23:18,Edukacja
Mężczyzna,67.0,Podstawowe,,13:16,19:45,Praca
Kobieta,43.0,Wyższe,12116.11,07:29,13:12,Inne
Mężczyzna,62.0,Wyższe,6168.27,13:12,18:10,Zakupy
Kobieta,23.0,Wyższe,5900.3,19:50,01:55,Zakupy
Mężczyzna,,,9183.25,,,
Kobieta,57.0,Podstawowe,9071.73,09:12,14:45,Praca
Mężczyzna,63.0,Podstawowe,5452.09,15:21,18:25,Praca
Mężczyzna,64.0,Średnie,3507.87,13:16,21:49,Edukacja
Mężczyzna,43.0,Średnie,4215.1,08:10,19:49,Zakupy
Kobieta,27.0,Podstawowe,13197.66,07:08,07:20,Rozrywka
Mężczyzna,26.0,Wyższe,5608.57,06:32,14:45,Inne
Mężczyzna,61.0,Wyższe,8566.44,13:02,19:56,Edukacja
Kobieta,34.0,Średnie,3621.33,23:06,02:44,Praca
Kobieta,35.0,Średnie,6489.71,06:22,12:11,Zakupy
Kobieta,29.0,Podstawowe,10756.1,15:01,02:48,Edukacja
Kobieta,56.0,Podstawowe,4281.37,16:23,16:14,Zakupy
Mężczyzna,21.0,Średnie,13940.82,15:21,18:14,Inne
Kobieta,60.0,Średnie,8392.71,11:08,22:55,Inne
Kobieta,39.0,Wyższe,8893.89,08:00,19:28,Inne
Kobieta,57.0,Wyższe,13103.84,06:06,14:55,Praca
Kobieta,25.0,Podstawowe,4415.19,14:22,18:09,Praca
Mężczyzna,68.0,Wyższe,5836.91,05:39,11:06,Zakupy
Mężczyzna,62.0,Wyższe,4772.04,12:01,15:37,Inne
Mężczyzna,38.0,Wyższe,5693.87,11:20,18:50,Praca
Kobieta,34.0,Podstawowe,14881.66,19:03,22:42,Inne
Mężczyzna,53.0,Średnie,3338.9,21:29,02:42,Praca
Kobieta,31.0,Wyższe,14021.26,,05:35,Edukacja
Kobieta,51.0,Średnie,11694.48,21:10,06:46,Inne
Kobieta,68.0,Podstawowe,10819.36,14:08,00:31,Inne
Kobieta,26.0,Średnie,12092.11,19:08,21:36,Inne
Mężczyzna,66.0,Wyższe,6344.92,11:01,22:00,Edukacja
Mężczyzna,61.0,Wyższe,8434.24,07:32,15:38,Zakupy
,38.0,Średnie,,,,
Mężczyzna,66.0,Wyższe,14857.26,13:22,20:38,Edukacja
Kobieta,20.0,Średnie,6576.61,05:16,11:04,Inne
Mężczyzna,51.0,Wyższe,3931.06,14:56,01:08,
Mężczyzna,20.0,Średnie,12804.3,16:31,23:25,Praca
Mężczyzna,41.0,Wyższe,13164.92,10:27,20:22,Edukacja
Mężczyzna,45.0,Wyższe,10540.95,06:45,08:49,Inne
Kobieta,68.0,Średnie,12527.3,22:43,06:24,Inne
Mężczyzna,55.0,Podstawowe,10478.75,08:45,10:47,Zakupy
Kobieta,18.0,Średnie,4404.49,18:41,01:27,Praca
Kobieta,47.0,Wyższe,6201.92,07:31,12:12,Praca
Mężczyzna,36.0,Podstawowe,12903.88,23:10,06:41,Inne
Mężczyzna,30.0,Podstawowe,5672.4,12:11,14:57,Inne
Mężczyzna,,,,,,Rozrywka
Kobieta,54.0,Podstawowe,6145.58,20:43,23:24,Rozrywka
Kobieta,64.0,Wyższe,10198.0,11:59,17:21,Zakupy
Kobieta,45.0,Podstawowe,7174.91,05:52,15:46,Inne
Mężczyzna,67.0,Średnie,8794.01,19:26,04:54,Edukacja
Kobieta,63.0,Wyższe,8981.32,13:12,14:09,Zakupy
Mężczyzna,22.0,Podstawowe,11238.1,16:36,20:18,Praca
Kobieta,31.0,Podstawowe,5555.24,09:30,15:00,Zakupy
Kobieta,35.0,Podstawowe,4805.89,11:43,17:16,Inne
Mężczyzna,65.0,Średnie,8656.06,17:00,00:22,Zakupy
Mężczyzna,68.0,Średnie,4129.29,19:35,04:37,Edukacja
Mężczyzna,26.0,Średnie,8016.09,13:27,21:06,Praca
Mężczyzna,44.0,Średnie,9481.06,18:36,19:33,Praca
Mężczyzna,58.0,Wyższe,11740.42,09:10,12:12,Zakupy
Mężczyzna,64.0,Podstawowe,,05:45,09:39,Zakupy
Kobieta,31.0,Podstawowe,3987.68,07:14,11:29,Rozrywka
Mężczyzna,30.0,Średnie,3840.33,16:55,03:50,Zakupy
Mężczyzna,21.0,Podstawowe,13842.43,12:36,21:39,Zakupy
Mężczyzna,68.0,Wyższe,14512.71,21:57,04:13,Edukacja
,,Wyższe,,05:38,,
Kobieta,44.0,Średnie,3302.28,22:10,04:31,Inne
Mężczyzna,33.0,Średnie,6743.79,07:22,08:31,Zakupy
Kobieta,63.0,Wyższe,4673.42,07:47,10:57,Zakupy
Kobieta,62.0,Średnie,4528.4,18:29,02:47,Edukacja
Mężczyzna,35.0,Wyższe,7781.2,05:20,10:24,Rozrywka
Mężczyzna,51.0,Podstawowe,3253.34,15:28,15:01,Zakupy
Mężczyzna,35.0,Podstawowe,10629.26,08:39,19:24,Inne
Mężczyzna,31.0,Podstawowe,10481.39,05:21,12:45,Edukacja
Kobieta,27.0,Podstawowe,6811.74,12:23,23:35,Rozrywka
Mężczyzna,51.0,Wyższe,12816.4,20:48,22:55,Zakupy
Kobieta,52.0,Wyższe,10440.89,16:06,19:10,Zakupy
Mężczyzna,67.0,Średnie,12851.52,08:09,16:11,Edukacja
Kobieta,65.0,Wyższe,8131.06,22:56,09:31,Edukacja
Mężczyzna,42.0,Wyższe,9764.45,11:05,20:39,Rozrywka
Kobieta,47.0,Średnie,6858.57,10:50,19:53,Praca
Kobieta,52.0,Wyższe,12180.22,06:24,13:26,Praca
Kobieta,64.0,Średnie,8434.62,23:26,06:36,Edukacja
Mężczyzna,55.0,Podstawowe,4361.48,14:55,20:25,Rozrywka
Kobieta,30.0,Wyższe,10767.51,20:49,02:14,Rozrywka
Mężczyzna,42.0,Podstawowe,12447.33,13:45,13:38,Praca
Kobieta,39.0,Podstawowe,4627.42,16:01,01:50,Edukacja
Kobieta,36.0,Średnie,3129.66,09:12,15:38,Praca
Mężczyzna,62.0,Podstawowe,14689.35,06:56,11:17,Inne
Kobieta,69.0,Średnie,13835.41,09:36,12:37,Edukacja
Kobieta,65.0,Średnie,13769.02,20:27,04:32,Edukacja
Mężczyzna,29.0,Średnie,12792.09,15:34,19:58,Praca
Kobieta,44.0,Podstawowe,13839.4,23:55,02:17,Inne
Kobieta,39.0,Średnie,4744.54,12:55,12:06,Praca
Mężczyzna,46.0,Średnie,8667.31,07:13,09:48,Rozrywka
Kobieta,35.0,Średnie,5804.07,15:55,01:46,Inne
Kobieta,40.0,Podstawowe,11545.45,21:12,08:47,Praca
Mężczyzna,65.0,Podstawowe,13707.4,05:29,12:13,Praca
Kobieta,42.0,Podstawowe,7064.49,11:49,12:27,Zakupy
Mężczyzna,28.0,Średnie,14359.32,16:16,20:51,Inne
Kobieta,23.0,Wyższe,13196.68,08:10,14:05,Zakupy
Kobieta,64.0,Podstawowe,3136.68,08:16,16:53,Rozrywka
Kobieta,33.0,Wyższe,13219.05,21:04,06:18,Rozrywka
Mężczyzna,34.0,Podstawowe,3296.8,17:14,04:59,Edukacja
Kobieta,66.0,Wyższe,5234.18,06:09,17:12,Edukacja
Mężczyzna,42.0,Podstawowe,13289.28,21:44,23:46,Edukacja
Kobieta,57.0,Wyższe,10530.3,11:35,14:05,Rozrywka
