Płeć,Wiek,Wykształcenie,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Cel Podróży
Kobieta,22.0,Podstawowe,14665.58,06:25,16:11,Edukacja
Kobieta,68.0,Średnie,11865.85,14:06,22:14,Praca
Mężczyzna,51.0,Średnie,12501.51,18:57,02:32,Zakupy
Mężczyzna,56.0,Średnie,12304.19,12:33,22:58,Zakupy
Mężczyzna,61.0,Wyższe,3803.67,20:25,06:05,Inne
Kobieta,58.0,Podstawowe,9238.46,05:53,07:34,Edukacja
Mężczyzna,55.0,Wyższe,3197.59,05:54,10:13,Praca
Kobieta,35.0,Wyższe,14947.39,13:58,21:53,Edukacja
Mężczyzna,39.0,Wyższe,14416.13,17:19,23:57,Zakupy
,,,,14:38,,Edukacja
Mężczyzna,20.0,Średnie,10092.28,19:06,05:33,Inne
Kobieta,55.0,Podstawowe,9440.72,13:44,19:15,Edukacja
Kobieta,53.0,Średnie,10402.36,17:25,01:57,Zakupy
Kobieta,45.0,Podstawowe,6112.83,07:59,11:37,Inne
Mężczyzna,28.0,Średnie,8060.37,17:54,00:15,Inne
Mężczyzna,37.0,Podstawowe,6766.43,11:18,14:14,Rozrywka
Kobieta,24.0,Średnie,9838.2,16:14,20:55,Praca
Mężczyzna,39.0,Wyższe,13252.73,21:39,08:06,Edukacja
Kobieta,52.0,Wyższe,7988.15,19:59,20:52,Zakupy
Kobieta,53.0,Średnie,8529.82,21:57,01:05,Praca
Kobieta,50.0,Podstawowe,8257.44,23:52,04:40,Zakupy
Mężczyzna,41.0,Średnie,4101.45,07:13,16:57,Inne
Kobieta,20.0,Podstawowe,7834.55,12:53,15:57,Edukacja
Kobieta,36.0,Wyższe,11827.49,14:22,22:39,Inne
Kobieta,37.0,Średnie,12950.44,15:56,16:24,Inne
Mężczyzna,64.0,Wyższe,13564.63,16:48,03:30,Zakupy
Mężczyzna,24.0,Podstawowe,13144.15,12:18,15:32,Edukacja
Kobieta,70.0,Średnie,8092.69,15:48,20:38,Inne
Kobieta,52.0,Podstawowe,11513.97,13:09,00:10,Edukacja
Kobieta,,Wyższe,8708.87,06:35,13:32,Rozrywka
Mężczyzna,39.0,Wyższe,4435.12,21:21,03:56,Rozrywka
Mężczyzna,25.0,Wyższe,12481.59,20:03,06:10,Zakupy
Mężczyzna,,Podstawowe,9561.71,23:17,10:42,Edukacja
Mężczyzna,51.0,Wyższe,8954.33,15:54,19:50,Inne
Kobieta,57.0,Podstawowe,5190.96,22:51,09:55,Inne
Mężczyzna,40.0,Średnie,14023.28,17:42,22:18,Praca
Kobieta,46.0,Podstawowe,4104.96,21:45,01:52,Zakupy
Mężczyzna,29.0,Średnie,4971.08,13:20,21:36,Rozrywka
Mężczyzna,31.0,Wyższe,8508.17,18:26,18:35,Inne
Kobieta,54.0,Średnie,14540.81,12:52,19:41,Edukacja
Mężczyzna,45.0,Średnie,4505.06,07:02,11:31,Praca
Kobieta,23.0,Średnie,6756.64,08:41,19:17,Zakupy
Kobieta,61.0,Wyższe,14009.56,11:38,12:13,Edukacja
Kobieta,28.0,Wyższe,6128.78,23:18,01:12,Praca
Mężczyzna,47.0,Średnie,3131.07,12:12,22:52,Zakupy
Kobieta,32.0,Wyższe,5225.81,05:26,14:25,Zakupy
Mężczyzna,60.0,Średnie,4745.64,16:15,20:13,Rozrywka
Mężczyzna,25.0,Średnie,6163.16,20:28,20:21,Zakupy
Kobieta,61.0,Średnie,14393.11,23:44,06:00,Rozrywka
Mężczyzna,57.0,Średnie,14367.21,16:01,00:02,Zakupy
Kobieta,24.0,Wyższe,8308.42,19:37,00:32,Inne
Mężczyzna,40.0,Średnie,5575.57,21:13,22:44,Praca
Kobieta,48.0,Podstawowe,8747.53,16:27,01:06,Rozrywka
Mężczyzna,30.0,Podstawowe,5612.94,10:55,14:24,Inne
Mężczyzna,67.0,Podstawowe,9707.69,11:29,17:47,Zakupy
Kobieta,70.0,Średnie,6005.48,19:46,19:10,Inne
,26.0,Podstawowe,10362.64,06:24,14:26,
Kobieta,54.0,Średnie,14594.52,14:14,19:37,Rozrywka
Mężczyzna,28.0,Podstawowe,5252.6,22:33,09:05,Praca
Kobieta,27.0,Średnie,14446.84,22:02,06:37,Edukacja
Mężczyzna,62.0,Średnie,13952.79,17:43,02:37,Zakupy
Kobieta,46.0,Średnie,14388.72,12:49,21:08,Zakupy
Mężczyzna,36.0,Średnie,4645.33,,04:46,Praca
Mężczyzna,28.0,Podstawowe,14157.29,15:42,15:22,Zakupy
Kobieta,57.0,Podstawowe,8793.48,08:40,10:45,Rozrywka
Kobieta,44.0,Wyższe,10912.14,11:47,19:18,Zakupy
Mężczyzna,42.0,Średnie,10325.62,07:32,18:08,Praca
Mężczyzna,27.0,Wyższe,11000.57,09:10,15:12,Praca
Mężczyzna,49.0,Podstawowe,4861.03,09:50,11:43,Edukacja
Mężczyzna,33.0,Wyższe,11911.82,21:07,06:01,Zakupy
Mężczyzna,67.0,Wyższe,5240.53,23:46,04:58,Rozrywka
Mężczyzna,29.0,Średnie,8372.95,10:51,19:53,Inne
Mężczyzna,64.0,Wyższe,7166.3,22:23,08:54,Praca
Mężczyzna,25.0,Wyższe,9733.48,20:33,06:06,Inne
Kobieta,64.0,Średnie,7142.62,12:52,12:01,Rozrywka
Kobieta,39.0,Wyższe,11585.93,22:17,00:59,Edukacja
Mężczyzna,34.0,Wyższe,9512.65,12:58,16:40,Edukacja
Kobieta,38.0,Podstawowe,13684.27,22:03,03:46,Praca
Mężczyzna,45.0,Wyższe,3503.18,08:41,15:00,Rozrywka
Mężczyzna,36.0,Podstawowe,14602.57,08:55,19:08,Rozrywka
Kobieta,47.0,Średnie,10532.1,07:59,,Rozrywka
Kobieta,29.0,Średnie,9773.24,16:18,01:59,Inne
Kobieta,49.0,Średnie,5302.13,15:31,20:55,Inne
,,,5901.27,05:38,,
Kobieta,69.0,Średnie,3754.66,20:21,05:33,Praca
Mężczyzna,50.0,Wyższe,11843.92,06:59,15:12,Zakupy
Mężczyzna,67.0,Podstawowe,13975.71,13:08,17:36,Inne
Kobieta,51.0,Wyższe,6276.07,08:27,15:09,Inne
Kobieta,49.0,Wyższe,7572.75,19:04,19:35,Edukacja
Kobieta,63.0,Podstawowe,8086.47,09:00,14:16,Rozrywka
Mężczyzna,69.0,Podstawowe,4737.67,06:47,17:47,Zakupy
Mężczyzna,60.0,Podstawowe,5317.39,17:17,01:12,Edukacja
Kobieta,21.0,Podstawowe,9162.68,22:11,22:42,Inne
Mężczyzna,23.0,Średnie,14196.59,13:06,21:29,Praca
Mężczyzna,69.0,Średnie,5411.15,06:14,09:21,Rozrywka
Kobieta,52.0,Średnie,11486.36,13:13,18:15,Inne
Mężczyzna,61.0,Podstawowe,5281.49,06:52,09:07,Edukacja
Kobieta,57.0,Średnie,3947.85,15:51,01:32,Inne
Mężczyzna,48.0,Wyższe,7636.32,14:01,19:17,Praca
Kobieta,45.0,Wyższe,12386.74,11:54,12:50,Edukacja
Mężczyzna,27.0,Średnie,8522.8,19:18,02:41,Edukacja
,,,,12:57,17:58,
Mężczyzna,22.0,Podstawowe,6787.48,22:17,09:30,Edukacja
Mężczyzna,54.0,Średnie,9481.46,08:21,11:00,Edukacja
Mężczyzna,48.0,Średnie,14667.66,11:02,13:05,Rozrywka
Mężczyzna,18.0,Średnie,13979.26,18:39,20:08,Inne
Kobieta,40.0,Średnie,13367.69,05:00,18:58,Inne
Mężczyzna,24.0,Podstawowe,7403.01,21:14,02:22,Inne
Kobieta,46.0,Średnie,14020.96,18:24,02:27,Zakupy
Kobieta,56.0,Wyższe,14931.04,10:35,20:38,Inne
Kobieta,56.0,Wyższe,6529.0,08:40,15:25,Edukacja
Kobieta,46.0,Wyższe,13466.73,19:54,22:36,Zakupy
Mężczyzna,43.0,Średnie,3399.08,20:37,02:21,Inne
Mężczyzna,63.0,Podstawowe,3372.45,21:16,21:47,Praca
Kobieta,49.0,Podstawowe,11615.89,19:38,19:18,Edukacja
Mężczyzna,56.0,Średnie,9984.11,05:55,06:47,Rozrywka
Kobieta,18.0,Podstawowe,12942.84,20:29,21:22,Edukacja
Mężczyzna,48.0,Podstawowe,6797.44,18:23,19:27,Edukacja
Mężczyzna,40.0,Podstawowe,4010.34,21:42,21:09,Rozrywka
Mężczyzna,18.0,Podstawowe,9077.05,06:48,07:11,Praca
Mężczyzna,25.0,Podstawowe,7152.23,05:20,06:00,Inne
Kobieta,59.0,Średnie,11791.54,10:11,21:42,Edukacja
Mężczyzna,30.0,Podstawowe,7230.89,08:19,08:30,Zakupy
,28.0,Średnie,5910.06,21:10,08:33,Praca
Kobieta,58.0,Wyższe,4786.69,21:46,06:27,Praca
Kobieta,69.0,Średnie,8830.06,10:38,12:29,Zakupy
Kobieta,44.0,Średnie,12979.67,10:27,19:45,Edukacja
Mężczyzna,20.0,Średnie,7860.9,20:10,21:56,Zakupy
Kobieta,62.0,Podstawowe,9718.92,09:42,20:56,Zakupy
Kobieta,27.0,Średnie,6924.99,06:33,11:48,Edukacja
Kobieta,53.0,Podstawowe,5999.91,11:26,11:00,Inne
Mężczyzna,37.0,Podstawowe,10312.06,14:45,20:11,Zakupy
Mężczyzna,39.0,Podstawowe,9608.28,10:40,12:43,Edukacja
Mężczyzna,32.0,Wyższe,13737.88,05:53,16:09,Edukacja
Mężczyzna,63.0,Podstawowe,5308.25,15:01,23:11,Inne
Kobieta,31.0,Podstawowe,13559.28,10:34,14:58,Inne
Kobieta,59.0,Średnie,4677.58,11:04,14:11,Zakupy
Mężczyzna,70.0,Średnie,14979.31,20:50,04:33,Rozrywka
Mężczyzna,,,,09:38,,
Kobieta,,Wyższe,11743.35,30:31,11:34,Zakupy
Kobieta,25.0,Wyższe,13831.45,08:08,08:33,Praca
Kobieta,61.0,Wyższe,9126.3,19:41,06:06,Rozrywka
Mężczyzna,47.0,Średnie,7543.76,10:41,15:51,Edukacja
Kobieta,38.0,Podstawowe,9401.97,05:03,08:49,Rozrywka
Mężczyzna,39.0,Podstawowe,7548.98,13:20,00:19,Inne
Kobieta,68.0,Podstawowe,12719.27,07:42,08:13,Praca
Mężczyzna,66.0,Średnie,12691.37,12:06,17:52,Rozrywka
Kobieta,23.0,Podstawowe,13586.75,05:24,14:02,Praca
Kobieta,18.0,Wyższe,12324.6,15:46,21:49,Zakupy
Kobieta,30.0,Średnie,14500.44,13:21,16:01,Inne
Kobieta,68.0,Wyższe,5411.73,14:20,14:02,Inne
Kobieta,21.0,Średnie,6257.1,14:51,17:42,Rozrywka
Kobieta,18.0,Wyższe,12786.43,09:11,09:38,Praca
Kobieta,60.0,Podstawowe,14786.52,22:27,23:05,Edukacja
Mężczyzna,42.0,Podstawowe,11407.03,05:03,08:47,Praca
Kobieta,34.0,Wyższe,3139.52,21:35,03:09,Rozrywka
Kobieta,66.0,Podstawowe,8020.17,16:57,23:17,Inne
Kobieta,39.0,Podstawowe,12565.09,17:50,02:15,Inne
Kobieta,67.0,Wyższe,10909.96,14:32,17:21,Edukacja
Mężczyzna,34.0,Wyższe,8703.24,08:16,12:54,Rozrywka
Mężczyzna,22.0,Podstawowe,9952.63,07:40,11:49,Zakupy
Kobieta,25.0,Wyższe,8810.67,22:51,22:11,Edukacja
Kobieta,61.0,Podstawowe,14088.59,21:34,08:54,Praca
Kobieta,35.0,Wyższe,4678.58,16:54,19:49,Praca
Kobieta,19.0,Podstawowe,10298.58,08:07,17:24,Inne
Kobieta,55.0,Wyższe,13642.12,13:28,22:33,Rozrywka
Mężczyzna,23.0,Wyższe,7091.18,06:38,08:29,Edukacja
Kobieta,,,,,01:15,
Kobieta,51.0,Podstawowe,14046.08,19:41,04:22,Inne
Kobieta,40.0,Wyższe,10667.6,22:16,22:56,Inne
Mężczyzna,25.0,Wyższe,9208.82,08:42,18:28,Praca
Mężczyzna,39.0,Wyższe,13973.59,22:56,01:59,Edukacja
Mężczyzna,39.0,Wyższe,9986.46,18:38,20:30,Edukacja
Kobieta,27.0,Wyższe,8211.39,21:16,23:27,Zakupy
Kobieta,54.0,Wyższe,5119.1,13:59,20:11,
Mężczyzna,22.0,Średnie,3925.46,17:50,20:30,Inne
Mężczyzna,68.0,Średnie,13968.65,,20:58,Zakupy
Kobieta,29.0,Podstawowe,5934.96,13:22,22:58,Praca
,66.0,Wyższe,6771.08,14:19,14:29,Zakupy
Mężczyzna,34.0,Wyższe,14498.98,14:04,20:32,Zakupy
Kobieta,18.0,Wyższe,10449.13,19:41,00:02,Praca
Kobieta,40.0,Średnie,8677.93,19:11,03:03,Praca
Mężczyzna,34.0,Wyższe,9961.98,08:16,08:27,Praca
Kobieta,47.0,Podstawowe,11373.86,15:30,17:50,Rozrywka
Mężczyzna,55.0,Średnie,8333.44,15:24,20:55,Zakupy
Mężczyzna,20.0,Średnie,6712.19,23:59,07:29,Inne
Mężczyzna,33.0,Średnie,13719.15,11:59,21:58,Inne
Mężczyzna,28.0,Wyższe,10230.27,19:52,00:24,Edukacja
Mężczyzna,39.0,Podstawowe,10949.23,21:41,00:31,Praca
Kobieta,52.0,Średnie,12410.08,09:15,15:31,Edukacja
Kobieta,60.0,Podstawowe,6888.87,22:44,08:19,Praca
Kobieta,64.0,Średnie,11636.65,10:27,12:33,Edukacja
Kobieta,69.0,Podstawowe,10781.13,16:07,22:02,
Kobieta,29.0,Wyższe,13504.89,12:54,21:29,Zakupy
Mężczyzna,23.0,Wyższe,4286.88,21:51,23:46,Rozrywka
Kobieta,22.0,Wyższe,14969.97,05:57,10:59,Edukacja
Mężczyzna,51.0,Wyższe,5129.77,08:27,09:26,Praca
Mężczyzna,56.0,Podstawowe,3698.49,22:53,01:33,Rozrywka
Mężczyzna,46.0,Wyższe,12405.87,09:20,19:22,Edukacja
Mężczyzna,35.0,Podstawowe,7301.61,22:44,04:28,Praca
Kobieta,54.0,Wyższe,4861.24,09:39,13:49,Rozrywka
Mężczyzna,58.0,Podstawowe,5791.12,08:11,13:09,Rozrywka
Mężczyzna,47.0,Podstawowe,9850.72,20:46,04:10,Zakupy
Kobieta,37.0,Średnie,12966.99,11:53,11:38,Zakupy
Mężczyzna,58.0,Średnie,4574.45,13:10,22:05,Rozrywka
Mężczyzna,64.0,Podstawowe,4552.96,20:49,00:29,Edukacja
Mężczyzna,58.0,Podstawowe,13923.06,13:29,23:54,Edukacja
Mężczyzna,27.0,Średnie,9638.25,16:08,22:45,Edukacja
Kobieta,37.0,Średnie,3494.16,16:03,19:49,Edukacja
Kobieta,,Wyższe,9317.98,23:30,05:52,Praca
Kobieta,27.0,Podstawowe,6488.43,17:14,17:32,Inne
Mężczyzna,35.0,Podstawowe,4072.67,05:05,06:52,Inne
Mężczyzna,38.0,Podstawowe,8519.84,15:57,21:58,Edukacja
Mężczyzna,46.0,Podstawowe,9857.5,19:26,01:26,Rozrywka
Mężczyzna,40.0,Średnie,10200.19,08:38,13:11,Rozrywka
Kobieta,62.0,Wyższe,8801.65,05:37,08:03,Edukacja
Kobieta,54.0,Wyższe,3565.59,13:36,19:55,Zakupy
Mężczyzna,19.0,Wyższe,13929.45,09:05,18:16,Praca
Mężczyzna,35.0,Średnie,10085.37,20:56,07:29,Rozrywka
Mężczyzna,55.0,Podstawowe,8832.68,09:09,09:35,Praca
Mężczyzna,24.0,Wyższe,4352.85,22:29,03:25,Rozrywka
Mężczyzna,19.0,Podstawowe,6461.61,15:22,18:36,Edukacja
Kobieta,37.0,Podstawowe,10047.16,14:35,21:25,Edukacja
Kobieta,47.0,Wyższe,6204.67,11:39,12:25,Edukacja
Kobieta,56.0,Wyższe,8126.13,14:50,16:46,Rozrywka
Mężczyzna,54.0,Wyższe,5958.49,18:57,21:57,Praca
Mężczyzna,57.0,Podstawowe,13475.04,16:01,23:25,Zakupy
Kobieta,43.0,Podstawowe,9187.31,20:02,02:41,
Mężczyzna,59.0,Podstawowe,5706.86,08:39,10:48,Praca
Kobieta,34.0,Podstawowe,4023.83,30:47,08:23,Inne
Mężczyzna,27.0,Wyższe,8485.69,05:46,09:10,Rozrywka
Mężczyzna,62.0,Wyższe,5027.91,23:17,06:54,Zakupy
Mężczyzna,61.0,Średnie,10195.47,08:05,19:23,Edukacja
Kobieta,48.0,Średnie,4566.79,23:31,01:04,Praca
Mężczyzna,70.0,Wyższe,11754.38,23:56,02:23,Zakupy
Kobieta,33.0,Podstawowe,13912.55,18:15,18:49,Inne
Kobieta,22.0,Średnie,5092.2,09:14,14:29,Edukacja
Mężczyzna,63.0,Średnie,13569.29,30:45,09:02,Inne
Kobieta,52.0,Średnie,7394.61,11:32,11:03,Rozrywka
Kobieta,35.0,Podstawowe,11844.14,14:13,20:08,Edukacja
Mężczyzna,26.0,Podstawowe,5145.51,05:13,16:00,Edukacja
Mężczyzna,62.0,Wyższe,7640.61,10:14,17:00,Praca
Kobieta,59.0,Wyższe,9270.28,17:37,03:24,Praca
Mężczyzna,49.0,Wyższe,9588.17,18:01,22:32,Inne
Kobieta,46.0,Podstawowe,6785.79,21:02,02:53,Praca
Mężczyzna,61.0,Wyższe,9191.45,22:39,04:37,Edukacja
Kobieta,33.0,Podstawowe,4679.15,13:21,20:55,Edukacja
Mężczyzna,53.0,Średnie,5161.56,23:37,10:04,Praca
Mężczyzna,54.0,Średnie,4771.55,08:40,11:08,Inne
Mężczyzna,58.0,Wyższe,5833.97,09:45,10:15,Rozrywka
Mężczyzna,66.0,Wyższe,13443.94,23:57,08:05,Praca
Mężczyzna,65.0,Podstawowe,7315.26,20:19,01:22,Praca
Mężczyzna,70.0,Wyższe,13507.52,22:03,00:11,Praca
Kobieta,47.0,Wyższe,14792.99,17:40,18:13,Edukacja
Kobieta,33.0,Wyższe,5384.13,21:55,07:27,Edukacja
Kobieta,59.0,Średnie,5900.05,23:19,00:49,Rozrywka
Kobieta,34.0,Średnie,12488.22,09:18,15:48,Inne
Mężczyzna,45.0,Wyższe,4318.2,05:48,10:56,Praca
Kobieta,21.0,Średnie,10455.81,,03:17,Edukacja
Mężczyzna,54.0,Średnie,5879.2,17:39,21:05,Zakupy
Kobieta,41.0,Średnie,3727.92,11:05,18:51,Inne
Kobieta,51.0,Średnie,8188.1,11:09,13:23,Praca
Kobieta,53.0,Średnie,8401.98,05:52,07:22,Inne
Mężczyzna,31.0,Podstawowe,9349.24,21:48,10:07,Rozrywka
Mężczyzna,65.0,Średnie,7566.1,09:48,14:55,Rozrywka
Mężczyzna,51.0,Średnie,10532.02,16:58,03:27,Inne
Mężczyzna,55.0,Średnie,3802.82,05:00,09:12,Rozrywka
Kobieta,26.0,Podstawowe,9503.74,12:39,14:44,Rozrywka
Kobieta,34.0,Średnie,7540.78,15:55,16:39,Rozrywka
Mężczyzna,25.0,Wyższe,9727.69,27:34,21:09,Inne
Mężczyzna,47.0,Wyższe,7567.25,09:36,10:41,Edukacja
Kobieta,28.0,Podstawowe,14395.81,17:40,03:10,Praca
Mężczyzna,21.0,Wyższe,8403.87,17:34,21:01,Praca
Mężczyzna,56.0,Wyższe,12936.12,14:46,01:57,Inne
Mężczyzna,68.0,Podstawowe,6271.1,17:13,01:14,Rozrywka
Kobieta,31.0,Wyższe,9635.83,21:23,06:55,Zakupy
Mężczyzna,67.0,Wyższe,9325.94,20:04,05:50,Rozrywka
Kobieta,46.0,Podstawowe,10341.44,08:13,10:11,Inne
Kobieta,30.0,Wyższe,6742.86,07:42,11:48,Inne
Kobieta,38.0,Wyższe,11436.91,12:00,13:46,Edukacja
Kobieta,53.0,Średnie,14861.3,22:03,05:40,Zakupy
Kobieta,23.0,Podstawowe,5672.37,13:48,13:47,
Kobieta,45.0,Średnie,9699.72,09:37,17:26,Inne
Kobieta,21.0,Podstawowe,6021.97,22:26,05:23,Zakupy
Kobieta,63.0,Średnie,11040.75,15:43,00:27,Zakupy
Kobieta,26.0,Średnie,6224.86,14:11,17:49,Edukacja
,29.0,,,,22:46,
,61.0,Podstawowe,6489.89,18:56,04:37,Edukacja
Kobieta,50.0,Podstawowe,10676.0,21:32,05:40,Inne
Mężczyzna,62.0,Wyższe,12533.86,16:10,22:37,Praca
Mężczyzna,46.0,Wyższe,4268.09,20:33,02:03,Inne
Mężczyzna,58.0,Wyższe,3839.61,05:13,09:10,Zakupy
Kobieta,55.0,Średnie,3377.4,06:05,11:48,Praca
Mężczyzna,49.0,Podstawowe,11169.36,09:01,16:43,Edukacja
Kobieta,,Wyższe,4636.18,22:49,08:18,Rozrywka
Kobieta,69.0,Średnie,4051.51,20:45,02:12,Praca
Kobieta,69.0,Wyższe,11479.94,05:57,15:23,Inne
Mężczyzna,63.0,Średnie,5539.61,11:05,14:24,Edukacja
Mężczyzna,31.0,Podstawowe,11997.23,11:23,18:48,Inne
Kobieta,62.0,Wyższe,14373.97,15:28,23:12,Rozrywka
Mężczyzna,23.0,Średnie,8041.65,12:51,16:39,Rozrywka
Mężczyzna,46.0,Wyższe,5150.5,10:11,14:54,Edukacja
Kobieta,40.0,Wyższe,10310.94,23:37,02:32,Praca
Mężczyzna,37.0,Podstawowe,3227.8,14:21,21:42,Inne
Kobieta,45.0,Średnie,4415.61,18:48,05:45,Inne
Kobieta,32.0,Podstawowe,6452.77,10:06,21:26,Zakupy
Kobieta,21.0,Podstawowe,8459.6,20:36,04:19,Praca
Mężczyzna,20.0,Wyższe,9044.11,11:54,16:02,Praca
Kobieta,37.0,Średnie,8132.37,20:15,20:48,Inne
Kobieta,67.0,Podstawowe,10976.82,11:22,12:05,Inne
Kobieta,42.0,Podstawowe,4609.28,18:43,20:44,Praca
Mężczyzna,37.0,Podstawowe,8106.95,06:58,17:51,Edukacja
Kobieta,23.0,Średnie,10295.66,22:08,02:54,Rozrywka
Mężczyzna,19.0,Średnie,6723.43,07:14,08:39,Praca
Mężczyzna,63.0,Średnie,10988.31,08:12,16:33,Inne
Kobieta,58.0,Wyższe,,20:39,20:49,Praca
Mężczyzna,18.0,Średnie,6211.61,17:15,01:19,Praca
Mężczyzna,68.0,Średnie,3580.05,,13:10,Zakupy
Mężczyzna,45.0,Wyższe,11212.18,22:03,22:38,Inne
Mężczyzna,61.0,,14170.87,12:21,15:18,Edukacja
Kobieta,20.0,Wyższe,9196.12,15:21,15:39,Zakupy
Mężczyzna,61.0,Średnie,9664.14,15:36,17:23,Zakupy
Kobieta,55.0,Podstawowe,11156.25,21:27,02:54,Zakupy
Mężczyzna,24.0,Wyższe,4538.14,13:54,13:28,Rozrywka
Mężczyzna,40.0,Podstawowe,13800.0,19:12,22:15,Inne
Mężczyzna,46.0,Podstawowe,4310.7,12:55,20:53,Zakupy
Kobieta,61.0,Wyższe,13120.46,16:26,05:29,Zakupy
Kobieta,45.0,Wyższe,7481.12,05:59,16:10,Rozrywka
Kobieta,52.0,Średnie,7532.25,17:50,04:29,Edukacja
Mężczyzna,69.0,Średnie,14832.62,13:43,13:55,Edukacja
Mężczyzna,48.0,Podstawowe,11405.73,09:40,11:08,Zakupy
Kobieta,31.0,Podstawowe,5949.17,06:27,06:35,Rozrywka
Mężczyzna,63.0,Wyższe,6094.19,05:25,10:45,Edukacja
Kobieta,51.0,Wyższe,10304.08,11:52,20:32,Edukacja
Mężczyzna,31.0,Podstawowe,12270.01,21:31,03:32,Zakupy
